Movie Name,Rating,Votes,Duration,Genre
A Tuesday Wedding,7.3,21,95,Comedy
Licença para Enlouquecer,7.8,14,95,Comedy
Fainéant.e.s,6.0,56,103,Comedy
V dobrém i zlém,7.0,19,93,Comedy
Rachel Feinstein: Big Guy,6.5,385,54,Comedy
Super Zindagi,5.6,142,131,Comedy
Nalla Perai Vaanga Vendum Pillaigale,8.3,572,115,Comedy
Koresha,2.9,61,86,Comedy
Rajakaran Gela Mishit,6.2,7,122,Comedy
Yashan yev Leonid Brezhnevy,8.0,24,100,Comedy
Last Defenders of Monogamy,5.3,385,84,Comedy
Cat's Luck,6.0,59,108,Comedy
Kiralik Baba,5.0,17,102,Comedy
Una película barata,6.3,79,63,Comedy
Real Estate Sisters,4.8,17,84,Comedy
Indrani: Epic-1 Dharam vs Karam,7.6,1100,157,Comedy
Mahajatra,7.5,266,160,Comedy
Merz gegen Merz - Geheimnisse,7.0,67,89,Comedy
The Haunting of Lanquetot,3.8,9,96,Comedy
Lyubov so vtorogo vzglyada,4.7,72,97,Comedy
Amityville Webcam,3.8,15,102,Comedy
Idu Entha Lokavayya,6.6,7,120,Comedy
De Dans van Natasja,6.8,42,102,Comedy
Lyubov zla,6.2,395,83,Comedy
Lo carga el diablo,7.7,21,104,Comedy
For Regn,3.8,559,140,Comedy
Soodhu Kavvum 2: Naatum Naatu Makkalum,3.7,196,129,Comedy
Aflatoon,7.8,1000,134,Comedy
Manyunya. Priklyucheniya v Moskve,5.7,107,87,Comedy
Back to 2005,8.3,45,88,Comedy
Sneaking Around,8.8,21,80,Comedy
Chow Chow Bath,7.1,1200,110,Comedy
Opportunity,9.1,89,96,Comedy
Brian Simpson: Live from the Mothership,7.1,374,70,Comedy
Kadin Kafasi,3.8,25,93,Comedy
Where Elephants Go,7.5,46,115,Comedy
Don Zhuan iz Zhashkova,5.2,61,120,Comedy
SangharshYoddha Manoj Jarange Patil,2.4,169,149,Comedy
Povesti Moldovenesti,9.0,11,104,Comedy
Red Ollero: Mabuhay Is a Lie,4.8,63,72,Comedy
I soliti idioti 3: Il ritorno,4.8,318,100,Comedy
Malik Salah,8.3,21,100,Comedy
Echoes of Dreams,7.8,16,80,Comedy
Cuñados,5.3,64,89,Comedy
Reeza GTR,7.4,14,91,Comedy
Moorane Krishnappa,7.5,164,141,Comedy
Poklad,4.6,33,100,Comedy
I Heard You Buy Souls,1.5,24,88,Comedy
The Hutong Cowboy,5.3,92,113,Comedy
Sovsem oshaleli,4.2,55,93,Comedy
Mandakini,5.9,2900,127,Comedy
Kunwarapur,9.3,205,135,Comedy
Odna doma. Velikolepnaya pyatyorka,3.9,38,85,Comedy
Semeynyy perepolokh,4.8,58,87,Comedy
Numéro 10,5.4,51,91,Comedy
Chor Chor,9.4,186,127,Comedy
Mr. Engineer and Miss Doctor,6.2,8,40,Comedy
Dragons on the Hill,4.6,49,80,Comedy
Babu (No.1 Bullshit Guy),8.3,2000,125,Comedy
Fallen from the Truck,4.8,103,89,Comedy
Pon Ondru Kanden,5.7,266,120,Comedy
Paarijathaparvam,7.5,2300,133,Comedy
The Uncertainty Principle,7.9,10,89,Comedy
The Sweet Life,5.4,57,101,Comedy
Eternal Playground,6.3,78,83,Comedy
Home Tour - A Bachelor Party,9.5,61,85,Comedy
Naale Rajaa Koli Majaa,9.0,10,91,Comedy
Los De La Culpa,6.3,29,90,Comedy
Felicia Madison: Better Than Sex,4.6,26,48,Comedy
Papu mame zaverni,3.5,65,106,Comedy
Cuadrilátero,7.7,7,81,Comedy
Marigold,8.9,64,127,Comedy
Por tus muertos,3.3,184,94,Comedy
The Year of Cat,3.2,357,104,Comedy
La reina del convento,3.3,47,84,Comedy
Príncipe Lu e a Lenda do Dragão,4.2,27,90,Comedy
The Diarrhea Brothers Save the Day,6.6,110,105,Comedy
Prisoner Trump: The Don of Cell Block B,4.6,20,87,Comedy
Govorit Zemlya!,5.4,42,116,Comedy
Kallanmaarude Veedu,9.4,8,131,Comedy
The Resellers,8.0,14,103,Comedy
UnichtoZhanna,3.4,47,98,Comedy
Sleaze Please: The World of Bill Margold,6.7,14,54,Comedy
Al Leib Maa Al Eyal,6.3,15,127,Comedy
Zvyozdy v Sibiri,3.7,83,77,Comedy
Neath's Love Story,7.6,50,106,Comedy
The Old Man and the Demon Sword,7.8,33,63,Comedy
And Through the Portal We Go,7.0,7,83,Comedy
Goodbye Hamdi,6.2,8,85,Comedy
Stock Shark,7.2,53,47,Comedy
God Dam,7.1,8,60,Comedy
Afacanlar Kampta,4.5,38,84,Comedy
Hazegras,7.8,6,55,Comedy
First Person Savior,4.9,12,81,Comedy
Neprilichnye gosti,6.3,585,83,Comedy
Lgunya,4.7,42,86,Comedy
Öldüm Bittim,6.4,6,90,Comedy
Tuesday's Trash,7.5,32,47,Comedy
Local Sarakku,4.4,2200,133,Comedy
XXL,5.3,44,77,Comedy
A Frozen Rage,5.2,45,115,Comedy
Love Game,8.1,29,110,Comedy
Pro moyu mamu i pro menya,7.0,8,104,Comedy
Vovó Ninja,5.2,21,96,Comedy
Follow Bear to Adventure,4.3,33,96,Comedy
Ravike Prasanga,7.8,669,152,Comedy
Obe dve,5.1,57,96,Comedy
We Love Bad Boys,1.2,3000,129,Comedy
Tayna Chyornoy Ruki,5.7,22,84,Comedy
Give Me Babies,6.7,6,23,Comedy
Jama,6.3,16,71,Comedy
I Need Your Love,8.9,8,24,Comedy
Byvshiy v pomoshch,5.0,77,90,Comedy
Ingiliz Anahtari: Recep Usta,7.4,25,98,Comedy
Waning Poetic,8.4,11,93,Comedy
Cici Anne,3.8,39,130,Comedy
Kavej,6.5,114,111,Comedy
Neposlushniki,4.9,93,108,Comedy
Corridor,6.0,9,108,Comedy
Eppura,8.9,460,109,Comedy
Pravo na levo,3.7,36,88,Comedy
Eksie Perfeksie,6.3,21,103,Comedy
Dünya Evi,4.0,48,105,Comedy
Osomoy,6.9,438,161,Comedy
Pelesenk Ailesi,6.3,34,115,Comedy
Love Buzz,6.2,39,55,Comedy
Mezhdu nami leto,5.8,53,113,Comedy
Devojacko vece,5.4,26,87,Comedy
Moyo sobache delo,5.2,41,77,Comedy
The Ballad of Straw Hat Sam,9.2,10,45,Comedy
Hayatimiz Roman,5.2,10,105,Comedy
Pink Butterfly,5.8,54,109,Comedy
"7 dney, 7 nochey",6.3,403,98,Comedy
O Procedimento,8.5,46,12,Comedy
YA - medved,4.9,61,97,Comedy
Chhota Bheem and the Curse of Damyaan,4.8,2300,145,Comedy
Removal of the Eye,6.9,8,93,Comedy
Paranormal Cuma,6.9,10,125,Comedy
Just Pass,6.6,210,136,Comedy
Ya Boy Kongming! Road to Summer Sonia,7.5,38,119,Comedy
Vey Dharuvey,6.5,2300,127,Comedy
Prázdniny s Brouckem,5.4,123,87,Comedy
Konjam Pesinaal Yenna,7.2,65,112,Comedy
Vozvrashchenie popugaya Keshi,4.1,59,93,Comedy
Saideira,5.4,39,112,Comedy
Novyy god v Beryozovke,7.1,97,94,Comedy
Jak ukradlem 100 milionów,3.4,92,90,Comedy
The Kills,8.8,8,70,Comedy
Here We Go,4.2,38,102,Comedy
Apollon by Day Athena by Night,6.9,11,112,Comedy
Love in the Time of Corona,4.1,96,100,Comedy
Para Nerede,2.8,43,115,Comedy
Masthu Shades Unnai Ra,7.1,2200,142,Comedy
Chappelle's Home Team: Donnell Rawlings - A New Day,5.7,236,40,Comedy
Çiftligimin Hanimi,3.3,43,110,Comedy
Fresh Off Markham,7.0,39,85,Comedy
Eine zweite Chance,8.6,39,91,Comedy
Vtroyom,4.6,60,90,Comedy
Cedo Demais,4.3,26,90,Comedy
Langston Kerman: Bad Poetry,6.7,154,50,Comedy
"Hello, Welcome",6.7,12,85,Comedy
Ma part de Gaulois,5.8,46,91,Comedy
SDL A Batalha Musical,7.3,40,102,Comedy
Influenza,4.0,30,98,Comedy
Kulturnaya komediya,5.2,82,95,Comedy
Non aprite quella bara,6.5,7,96,Comedy
Modest Male Exposure 2: I Dream of Genes,8.7,7,96,Comedy
Raja 420,6.1,21,81,Comedy
The Director's Cut,4.3,15,82,Comedy
Ranganayaka,3.9,70,121,Comedy
"Phil Wang: Wang in There, Baby!",5.8,231,61,Comedy
Ramana Avatara,8.1,35,136,Comedy
Give Me a Ride,5.0,16,102,Comedy
Alive in Mo...,7.8,20,100,Comedy
21 Numara: Askin Tadi,4.7,17,96,Comedy
Bob a Bobek ve filmu: Na stope Mrkvojeda,8.7,18,80,Comedy
Nenu Keerthana,9.0,2000,155,Comedy
School Privada Alfonsina Storni,7.3,10,128,Comedy
My Dad Is an Alien,8.0,18,96,Comedy
Asalto al mayor,6.2,18,110,Comedy
Son Bir Tatil,3.2,10,124,Comedy
Korporatsiya Morozov,5.5,30,83,Comedy
Torun Davasi,3.3,54,112,Comedy
Start It Up,5.8,9,116,Comedy
Prima del giorno dopo,7.9,73,105,Comedy
Osobennosti natsionalnoy bolnitsy,3.9,43,78,Comedy
Passion Project,6.4,17,87,Comedy
Konchem Hatke,8.8,1100,120,Comedy
Nato con la camicia,4.8,11,94,Comedy
Avassaladoras 2.0,3.1,25,94,Comedy
Mezhdu nami,5.1,35,93,Comedy
Julia tiene Sugar,7.6,8,90,Comedy
Dead Fun,8.7,9,61,Comedy
Dracu Ra,5.5,34,106,Comedy
Biz Ayrilamayiz,3.7,34,107,Comedy
Namo,8.4,3100,124,Comedy
The 9th Movie,5.9,66,68,Comedy
Rodnya,7.7,8,99,Comedy
The Pushover,4.3,14,63,Comedy
Mendung tanpo udan,6.3,21,101,Comedy
Vyberi menya,5.0,62,86,Comedy
Sharma & Ambani,9.1,183,104,Comedy
Don't F with Pablo,7.7,8,103,Comedy
Sergeant Pickle Breath and the Rooftop Warriors,9.3,14,78,Comedy
V banyu!,5.2,69,99,Comedy
Melodate,6.3,16,98,Comedy
Problem Toh Hai,9.7,35,129,Comedy
Velký Pán,7.0,8,73,Comedy
Slightly New,6.5,67,92,Comedy
The Hero's Journey aka My Life aka the Caleb Johnston Story (I'm Caleb),7.0,142,99,Comedy
Lattha Sadan,7.5,15,125,Comedy
La Pura Vida,8.9,22,89,Comedy
Tom and Jerry,7.4,1000,111,Comedy
Click,8.5,1100,110,Comedy
Novogodnee chudo,5.5,14,73,Comedy
Las Corredoras,6.2,25,110,Comedy
Combat Code: Hunt,7.4,17,76,Comedy
Seetharam Sitralu,8.3,1000,118,Comedy
Once Upon a Time in Indochine,5.9,9,113,Comedy
Kejarlah Janji,6.4,5,107,Comedy
Best Cop Ever,4.3,49,122,Comedy
Keith Robinson: Different Strokes,6.5,192,53,Comedy
Snooker Man,4.8,62,80,Comedy
The Ballot Box,6.9,12,93,Comedy
The Roast of John Cleese,5.0,29,72,Comedy
El Duro,5.9,12,90,Comedy
Bremenskie muzykanty,4.6,662,115,Comedy
Swimming in a Sand Pool,5.7,43,86,Comedy
Fanzo Movie,7.9,10,104,Comedy
The Spirit Hunter,4.5,26,102,Comedy
Brain Tumor,3.8,49,76,Comedy
Otbrosy,3.8,32,88,Comedy
Im Haus der alten Augustin,8.8,12,108,Comedy
Jellyfish,9.5,13,109,Comedy
Bhooter Pallay Bhootnath,9.5,15,110,Comedy
Bu Tejo Sowan Jakarta,6.3,61,93,Comedy
Cinema Pichodu,9.5,91,133,Comedy
Gap Lai Chi Bau,5.6,42,114,Comedy
Tan-Ti-Ana,5.9,26,95,Comedy
Just a Minute,8.7,2000,88,Comedy
Neath's Love Story 2,7.4,22,88,Comedy
Bitva pap,4.5,24,79,Comedy
Parents for Christmas,4.5,45,76,Comedy
Hao Yun Lai,2.9,19,107,Comedy
Khuzhe vsekh,4.2,31,83,Comedy
Killcon,9.5,14,31,Comedy
My Cannibal Crush,6.3,12,50,Comedy
Avantyura,5.6,16,90,Comedy
Ahir Shah: Ends,6.2,71,61,Comedy
La estrella que perdí,7.3,14,99,Comedy
The Cliche,7.1,8,118,Comedy
The Kingfish 2,7.9,10,72,Comedy
Plant Man,7.2,2000,121,Comedy
Someone Dies!,7.3,12,86,Comedy
"One Day League: Dead Mother, Dead All",8.3,7,91,Comedy
A Very Bayou Holiday,4.6,10,87,Comedy
Edvin Törnblom - Bögen är lös (i magen),5.2,14,90,Comedy
Goalstar - The Movie,5.5,35,90,Comedy
Da Fan Pai,3.9,33,99,Comedy
Brahmachari,8.8,10,112,Comedy
Kak ya vstretil eyo mamu,4.3,41,89,Comedy
Nee Dhaarey Nee Katha,8.8,1100,122,Comedy
Malas Costumbres,9.2,14,90,Comedy
The Holy Man Comeback,4.3,13,100,Comedy
"Poymay sobaku, esli smozhesh",3.5,36,96,Comedy
Powerball,9.7,8,66,Comedy
Curry Mee,6.8,21,158,Comedy
The Max Gang,5.3,16,105,Comedy
Black & White,6.0,8,103,Comedy
Natvar Urfe NTR,9.3,9,143,Comedy
Making Kayfabe,9.8,14,44,Comedy
The Worst Love Story Ever,8.3,8,80,Comedy
Sin Toronja,8.6,14,69,Comedy
Happy Dragons,4.9,9,97,Comedy
Omar v bolshom kino,5.8,26,86,Comedy
A Christmas Reunion,4.9,11,64,Comedy
Gally Gang Stars,9.0,2000,157,Comedy
Person of the Year,5.8,11,100,Comedy
The Killing Performance,5.7,27,128,Comedy
Salam Gembira,8.7,14,111,Comedy
Laxmi Vilas Lottery,8.1,8,104,Comedy
The Filthy Frank Show Battle for the Omniverse,9.7,8,141,Comedy
Opasni shmatki,5.2,18,92,Comedy
"Sofa, So Good",6.3,15,69,Comedy
Insta Series,9.4,18,141,Comedy
Dao yan ni you bing,4.5,8,98,Comedy
Operatsiya «Kholodno»,4.5,49,85,Comedy
Welcome to Fatbelly's,7.8,7,97,Comedy
Nata Ratnalu,6.3,8,118,Comedy
Getaway,8.6,11,0,Comedy
Timor,8.5,31,88,Comedy
Worst of Woke Awards 2024,5.2,22,113,Comedy
Anna i Vano. Vanna i vino,8.2,6,93,Comedy
Pension Dalal,4.4,27,103,Comedy
2015: Future Uncertain,6.9,17,72,Comedy
Dak Dik Dos,8.8,9,113,Comedy
Covid Boys,7.0,5,80,Comedy
El verano mas largo del mundo,7.5,8,80,Comedy
"Chill, Brudi",1.2,21,135,Comedy
C'era una volta il Derby Club,7.4,16,90,Comedy
Kyle and the Last Emerald,5.6,17,20,Comedy
Uparwala & Sons,9.2,322,126,Comedy
Subway Shark,6.9,28,49,Comedy
Bubbly Bindaas,8.5,7,127,Comedy
Thiago Ventura - Modo Efetivo,6.1,13,98,Comedy
"¿Ahora Somos 3? Sí, Mi Amor",4.9,19,95,Comedy
GrimTrax,8.7,10,62,Comedy
iKHlaas,8.1,16,50,Comedy
Chicken Factory,3.3,23,123,Comedy
Langha Phobia,8.7,11,131,Comedy
Bizim Köylü,4.9,15,96,Comedy
Because I Said So: Akintunde Warnock,7.2,7,65,Comedy
Kyle and the Last Emerald 2,8.4,7,15,Comedy
Arjen Lubach: Strijder,7.3,12,90,Comedy
Selebryata,3.6,20,93,Comedy
I'm Professional,3.7,8,95,Comedy
Mahserin Üç Delisi,5.6,16,78,Comedy
Láska na zakázku,3.0,12,82,Comedy
Neath's Love Story 3,6.5,11,100,Comedy
Mietaa,6.5,11,74,Comedy
Mumble: Fate of A Lost Icon,9.5,22,63,Comedy
Extra Lucie,8.6,11,70,Comedy
Bie ba zuo wen dang hui shi er,7.2,10,89,Comedy
Story Time with Devon,9.0,9,55,Comedy
The Prep Room,7.7,6,84,Comedy
Liu mang qu mo shi,5.3,10,104,Comedy
Viejas Amigas,5.6,8,82,Comedy
Kan dao ling hun de na zhi yan shi gong,3.3,12,124,Comedy
Kitaura Kyoudai,5.6,10,94,Comedy
The Clashing Elements: Saviors of the Multiverse,6.6,7,91,Comedy
Iyus Jenius,9.0,7,82,Comedy
Adam Cayton-Holland: Wallpaper,7.1,16,49,Comedy
Zen Fist,7.2,8,45,Comedy
Almost Sober Presented by Fattman Deezy,9.5,23,60,Comedy
Leggende metropolitane,4.6,251,88,Comedy
Face Boy,7.9,14,76,Comedy
The Revenge of Wii Play 2: World War Wii,9.5,8,46,Comedy
Cageling,5.9,8,69,Comedy
You'll Be Hurt When I'm Done,8.5,7,0,Comedy
JunoToons: Captain Chisel's News,6.1,23,2,Comedy
Gyakorlat teszi a mestert,6.1,15,46,Comedy
Mike Recine: I'm Normal,6.9,11,50,Comedy
Is University Really Worth It?,5.2,12,60,Comedy
The Canal Map of Britain,6.8,10,59,Comedy
Waste Management,7.0,15,60,Comedy
Emilia Pérez,5.4,84000,132,Crime
Trap,5.8,130000,105,Crime
Longlegs,6.6,178000,101,Crime
Pushpa: The Rule - Part 2,6.1,54000,201,Crime
The Order,6.8,37000,116,Crime
Juror #2,7.0,91000,114,Crime
Despicable Me 4,6.2,62000,94,Crime
Riff Raff,6.3,811,103,Crime
MaXXXine,6.3,67000,103,Crime
The Beekeeper,6.3,153000,105,Crime
Carry-On,6.5,159000,119,Crime
Marco,6.9,20000,145,Crime
Rebel Ridge,6.8,86000,131,Crime
Wolfs,6.5,79000,108,Crime
The Crow,4.7,32000,111,Crime
The Seed of the Sacred Fig,7.6,12000,167,Crime
Bad Boys: Ride or Die,6.5,98000,115,Crime
Love Lies Bleeding,6.6,56000,104,Crime
Lucky Baskhar,8.0,30000,148,Crime
Monkey Man,6.8,90000,121,Crime
Freaky Tales,6.4,364,106,Crime
Greedy People,6.2,11000,112,Crime
Jönssonligan kommer tillbaka,6.0,1000,104,Crime
Absolution,5.2,7400,112,Crime
Sleeping Dogs,6.2,21000,110,Crime
The Instigators,6.2,37000,101,Crime
Lift,5.5,49000,107,Crime
Beverly Hills Cop: Axel F,6.4,80000,118,Crime
Hitpig,5.1,829,86,Crime
The Silent Hour,6.1,7000,99,Crime
Maharaja,8.4,65000,141,Crime
Beating Hearts,7.0,4000,166,Crime
Misericordia,6.9,1500,104,Crime
Brothers,5.4,13000,89,Crime
Killer Heat,5.6,13000,95,Crime
Long Gone Heroes,5.2,967,101,Crime
Force of Nature: The Dry 2,5.9,6700,120,Crime
The Shadow Strays,6.5,8900,144,Crime
Armor,3.5,3600,89,Crime
Trigger Warning,4.6,19000,106,Crime
Blackwater Lane,4.6,1800,108,Crime
Twilight of the Warriors: Walled In,7.0,8900,126,Crime
Boneyard,4.1,4800,96,Crime
The Thicket,5.8,2900,108,Crime
The Calendar Killer,5.4,3900,97,Crime
Santosh,7.0,1400,128,Crime
The Unholy Trinity,7.9,49,93,Crime
Inside,7.0,214,104,Crime
Mea Culpa,4.2,6900,120,Crime
Megamind vs. The Doom Syndicate,2.5,5500,83,Crime
Dead Sea,5.3,5200,88,Crime
Sector 36,7.1,25000,123,Crime
Damaged,4.7,7100,97,Crime
Colors of Evil: Red,6.4,8300,111,Crime
Trouble,6.2,6600,98,Crime
Faultline,6.0,71,92,Crime
"I, the Executioner",6.3,1600,118,Crime
Code 8: Part II,5.7,16000,100,Crime
Depravity,4.3,916,117,Crime
Bogota: City of the Lost,5.4,1800,108,Crime
City Hunter,6.3,5500,102,Crime
Drugstore June,5.3,1700,91,Crime
Maharaj,6.5,15000,131,Crime
Lake George,6.3,846,118,Crime
Duchess,4.6,1200,114,Crime
Harbin,6.5,485,108,Crime
Do Patti,6.4,68000,126,Crime
Detained,4.9,1500,97,Crime
Badland Hunters,5.9,12000,107,Crime
The Courier,6.0,4300,101,Crime
The Soul Eater,5.9,2400,108,Crime
Sikandar Ka Muqaddar,6.0,24000,142,Crime
Broken Rage,6.1,1200,62,Crime
The Roundup: Punishment,6.6,5000,109,Crime
Here Now,4.9,287,118,Crime
Marmalade,6.2,3500,99,Crime
Raayan,6.5,11000,145,Crime
What Jennifer Did,6.1,11000,87,Crime
First Shift,4.4,2000,89,Crime
El Jockey,6.5,1600,96,Crime
Lover Stalker Killer,7.0,13000,90,Crime
Barron's Cove,8.0,28,116,Crime
Ride,5.9,371,114,Crime
Golam,7.2,5500,120,Crime
Laws of Man,4.1,322,98,Crime
Officer Black Belt,6.8,7900,108,Crime
Strictly Confidential,2.8,831,94,Crime
The Quiet Ones,6.5,522,110,Crime
Darkness of Man,4.8,3100,109,Crime
Rats!,8.0,77,85,Crime
Justice,6.3,3800,113,Crime
Cult Killer,4.8,2700,105,Crime
In Her Place,6.2,1400,96,Crime
Bougainvillea,6.4,3000,138,Crime
A Place Called Silence,6.5,1200,119,Crime
Papa,7.5,291,131,Crime
The Trainer,7.2,52,95,Crime
Pani,6.9,2800,143,Crime
The Thundermans Return,5.0,1800,70,Crime
Cookster: The Darkest Days,8.3,35,119,Crime
Crescent City,3.9,1300,103,Crime
Boundless,5.6,1800,121,Crime
5lbs of Pressure,5.3,1600,111,Crime
Freedom,5.9,1300,110,Crime
Guns & Moses,8.2,38,94,Crime
Sicilian Letters,6.1,583,122,Crime
The Smile Man,7.6,1500,122,Crime
Ferry 2,5.6,3700,94,Crime
King Ivory,7.2,62,130,Crime
The Park Maniac,4.8,1500,103,Crime
Wanted Man,4.8,2500,85,Crime
To a Land Unknown,7.3,435,105,Crime
Hijack 1971,6.8,3200,100,Crime
Thalavan,7.2,4400,131,Crime
Shoutai,6.9,475,120,Crime
Bloodline Killer,3.8,4400,105,Crime
Bhakshak,7.2,7100,134,Crime
Saripodhaa Sanivaaram,7.0,8900,166,Crime
The Clean Up Crew,4.1,1100,95,Crime
The Sabarmati Report,6.4,24000,127,Crime
Viduthalai Part 2,8.0,15000,170,Crime
Revolver,5.4,819,114,Crime
Two to One,6.0,690,116,Crime
Savi,6.2,35000,126,Crime
Ulajh,6.0,24000,150,Crime
Operation Raavan,8.3,1200,147,Crime
Anweshippin Kandethum,7.4,10000,142,Crime
Biggest Heist Ever,6.1,1400,85,Crime
Dead Wrong,3.8,255,104,Crime
The Lockdown,4.3,595,117,Crime
Vettaiyan,7.0,39000,163,Crime
Nice Girls,4.2,1200,92,Crime
Roadkill,3.6,672,90,Crime
The Kingdom,7.0,624,108,Crime
GTMax,5.0,1200,100,Crime
Dead Mail,6.7,279,106,Crime
Strangers,4.3,375,106,Crime
Maldoror,7.1,533,155,Crime
Serpent's Path,5.8,272,112,Crime
Mission: Cross,6.1,2500,105,Crime
Belle,5.8,25,100,Crime
How to Rob a Bank,6.6,4100,88,Crime
Jailbreak: Love on the Run,6.4,3100,88,Crime
Toofan,7.1,6100,145,Crime
The Birds Who Fear Death,9.4,69,102,Crime
Kingsmen,6.3,46,72,Crime
Anand Sreebala,6.6,2300,134,Crime
Untamed Royals,4.6,622,99,Crime
High Forces,5.8,504,119,Crime
Last Known Location,6.3,1300,110,Crime
Bermondsey Tales: Fall of the Roman Empire,4.4,174,99,Crime
They Called Him Mostly Harmless,5.9,3200,89,Crime
The Seven Sorrows of Mary,6.7,22,98,Crime
In Youth We Trust,7.8,66,132,Crime
Phir Aayi Hasseen Dillruba,5.8,6700,132,Crime
Hellhound,4.3,489,103,Crime
A Gangster's Kiss,4.9,45,81,Crime
Auron Mein Kahan Dum Tha,6.6,40000,150,Crime
The Shameless,5.6,189,114,Crime
Borderless Fog,5.2,1300,110,Crime
The Girl Who Wore Yellow Lace,5.3,9,82,Crime
Scorched Earth,6.7,508,101,Crime
Dhakshina,6.5,5200,107,Crime
Abraham Ozler,6.5,4100,143,Crime
Visfot,5.7,1100,130,Crime
She's Got No Name,7.0,45,150,Crime
Fyre Rises,6.5,321,110,Crime
Mr. Bachchan,3.6,5200,150,Crime
Peg O' My Heart,5.8,49,97,Crime
Crisis Negotiators,6.7,691,120,Crime
The Truth vs. Alex Jones,7.5,3000,121,Crime
Diddy: Summit to Plummet,2.2,199,60,Crime
Rakshana,5.6,1100,139,Crime
Baby Assassins: Nice Days,7.3,268,103,Crime
Le Mohican,7.0,138,87,Crime
Bangkok Dog,6.3,95,85,Crime
Unspoken,8.2,47,120,Crime
Sorgavaasal,6.6,1300,138,Crime
The Actor,3.3,722,128,Crime
Tillu Square,6.6,3400,137,Crime
"MoviePass, MovieCrash",6.7,2800,96,Crime
Dirty Ice Cream,4.5,116,47,Crime
Zebra,8.0,3200,164,Crime
Jersey Bred,4.6,61,92,Crime
Untold: The Murder of Air McNair,5.6,2000,57,Crime
The Kingdom,7.9,85,133,Crime
Un homme en fuite,5.4,139,106,Crime
10 Days of a Curious Man,5.8,1200,110,Crime
Plastic Guns,6.3,589,95,Crime
Nahir,4.7,1100,122,Crime
Lady Scorpions,3.6,361,101,Crime
Ballistic,2.3,161,95,Crime
(Pri)sons,5.1,251,100,Crime
Nunakuzhi,6.8,2900,125,Crime
"Hemet, or the Landlady Don't Drink Tea",4.3,85,89,Crime
Nefarious,7.0,52,85,Crime
Killer Babes,3.5,282,94,Crime
Conquer: Lahad Datu,6.7,495,120,Crime
Siren,6.4,2900,154,Crime
ChiefsAholic: A Wolf in Chiefs Clothing,6.2,366,121,Crime
Krista,5.6,44,58,Crime
The Pee Pee Poo Poo Man,8.4,15,79,Crime
Sayara,5.7,266,98,Crime
Reloaded 2,8.0,1000,45,Crime
Abudeka Is Back,5.3,29,120,Crime
Havnaa,7.3,216,110,Crime
Kahar: Kapla High Council,7.0,442,102,Crime
Bangkok Breaking: Heaven and Hell,5.8,652,146,Crime
Estômago II: O Poderoso Chef,5.8,311,131,Crime
Castillo,8.1,33,128,Crime
Bozji gnjev,7.2,58,111,Crime
9 Windows,3.6,302,82,Crime
Silvio,3.0,494,114,Crime
Murder and Cocktails,4.0,357,88,Crime
The Waterboyz,7.9,83,89,Crime
Desperado,5.9,139,100,Crime
Andhagan,6.7,1200,142,Crime
No Cap,5.8,33,108,Crime
Shakhahaari,7.5,1300,145,Crime
Drive,5.7,312,90,Crime
The Mick and the Trick,5.0,75,96,Crime
Love You to Debt,6.2,747,135,Crime
Quotation Gang Part 1,8.8,20,118,Crime
Red,4.5,93,114,Crime
Plea,7.1,22,88,Crime
Sheriff,6.9,1100,133,Crime
Suspect,4.6,77,94,Crime
Kingdom Reign,8.8,33,119,Crime
Hovering Blade,6.1,232,107,Crime
"LSD 2: Love, Sex Aur Dhokha 2",3.8,2800,119,Crime
Loverboy: Emoties Uit,6.5,418,98,Crime
Troll Factory,5.8,461,109,Crime
Wieczór kawalerski,4.8,432,85,Crime
Miséria,5.3,99,99,Crime
Prepare to Die,4.6,228,93,Crime
Chris Brown: A History of Violence,5.4,306,82,Crime
The Infallibles,4.8,745,99,Crime
Priyo Maloti,6.7,147,119,Crime
Chameleon,6.0,30,133,Crime
The Texas Cheerleader Murder Plot,5.0,290,100,Crime
Bhaje Vaayu Vegam,6.1,544,136,Crime
Dandupalayam,5.9,1300,137,Crime
Samandar,7.6,136,172,Crime
Sentimentaaal,5.8,971,135,Crime
Ghost Killer,7.2,58,105,Crime
Vares X,3.7,111,85,Crime
Amish Affair,5.5,198,86,Crime
Silence 2: The Night Owl Bar Shootout,6.2,1900,142,Crime
Below the Rim,5.0,16,89,Crime
Filthy Animals,7.4,87,96,Crime
The Worst Man in London,5.7,145,127,Crime
Saindhav,5.0,1600,138,Crime
Passages of Nexus,6.3,184,108,Crime
Hunt the Wicked,5.3,106,102,Crime
Sattam En Kaiyil,8.0,2200,124,Crime
Vina: Before 7 Days,5.4,571,100,Crime
Where Is Gilgamesh?,9.0,603,90,Crime
Matka,4.7,572,156,Crime
Vrutos,8.1,7,100,Crime
RapeD,7.0,28,105,Crime
Hustlers Take All,5.5,80,106,Crime
Remedy,4.1,260,82,Crime
Rautu Ka Raaz,6.3,1900,114,Crime
Shivam Bhaje,7.9,3000,121,Crime
Chor Dil,7.4,37,135,Crime
Bastar: The Naxal Story,6.4,3300,124,Crime
Swing Bout,8.7,173,90,Crime
"Pooja, Sir",6.4,721,115,Crime
Citizen of a Kind,6.7,773,114,Crime
Texas Twister,2.5,157,88,Crime
Kiyma: Orman Kanunlari,4.3,34,81,Crime
The Final: Attack on Wembley,6.3,2400,82,Crime
